postDate,craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,updateDate,size,contentLen,reposts
"2015-11-25T13:28:01-0800,2015-11-25T13:28:01-0800",5332293933,Studio Apartment in Hermosa Beach,1375,,-118.3955,0,33.8643,/wst/apa/5332293933.html,0,,Nov 25,"2015-11-25T13:28:01-0800,2015-11-25T13:28:01-0800",,18,0
"2015-11-22T22:25:57-0800,2015-11-22T22:25:57-0800,2015-11-25T12:02:47-0800",5328323639,Ocean view Manhattan Beach apt. Steps to Beach. (2120-4),5500,,-118.415191,2,33.890356,/wst/apa/5328323639.html,12,2.0,Nov 25,"2015-11-22T22:25:57-0800,2015-11-22T22:25:57-0800,2015-11-25T12:02:47-0800",1178,12,0
"2015-11-25T14:31:23-0800,2015-11-25T14:31:23-0800",5332378461,"24 hour Courtesy Patrol, Night-lit Tennis Courts, Large vanity areas",1867,,-118.385866,1,33.980893,/wst/apa/5332378461.html,11,1.0,Nov 25,"2015-11-25T14:31:23-0800,2015-11-25T14:31:23-0800",710,27,0
"2015-11-25T14:30:38-0800,2015-11-25T14:30:38-0800",5332377454,"Night-lit Tennis Courts, Fully gated community, Large vanity areas",2345,,-118.385866,2,33.980893,/wst/apa/5332377454.html,11,2.0,Nov 25,"2015-11-25T14:30:38-0800,2015-11-25T14:30:38-0800",1170,27,0
"2015-11-15T06:05:52-0800,2015-11-15T06:05:52-0800,2015-11-25T13:45:18-0800",5316762216,"1 bed + Office Nook Near Beach, Ocean Park",2395,,-118.484012,1,34.00671,/wst/apa/5316762216.html,3,1.0,Nov 25,"2015-11-15T06:05:52-0800,2015-11-15T06:05:52-0800,2015-11-25T13:45:18-0800",667,11,0
"2015-11-25T13:37:08-0800,2015-11-25T13:37:08-0800",5332306702,"Spacious apartment, bamboo flooring, 1 carport",2475,,-118.487849,2,34.022591,/wst/apa/5332306702.html,13,,Nov 25,"2015-11-25T13:37:08-0800,2015-11-25T13:37:08-0800",,7,0
"2015-11-25T13:53:08-0800,2015-11-25T13:53:08-0800",5332328464,1 Bedroom for immediate move in!!,2180,,-118.46148,1,34.048984,/wst/apa/5332328464.html,8,1.0,Nov 25,"2015-11-25T13:53:08-0800,2015-11-25T13:53:08-0800",600,42,0
"2015-11-25T13:53:06-0800,2015-11-25T13:53:06-0800",5332328411,beautifully remodeled spacious 1BR/1BA unit Santa Monica,700,,-118.503342,1,34.020368,/wst/apa/5332328411.html,0,,Nov 25,"2015-11-25T13:53:06-0800,2015-11-25T13:53:06-0800",,1,0
"2015-11-25T13:37:40-0800,2015-11-25T13:37:40-0800",5332307417,Gorgeous 1 Bedroom with Balcony @ Runway Playa Vista! 1 MONTH FREE!,2925,,-118.417,1,33.9754,/wst/apa/5332307417.html,6,1.0,Nov 25,"2015-11-25T13:37:40-0800,2015-11-25T13:37:40-0800",723,36,0
"2015-11-25T13:45:17-0800,2015-11-25T13:45:17-0800",5332317762,Recent Fully Renovated 2 Bedroom,1125,,,2,,/wst/apa/5332317762.html,4,,Nov 25,"2015-11-25T13:45:17-0800,2015-11-25T13:45:17-0800",,1,0
"2015-11-23T11:44:54-0800,2015-11-23T11:44:54-0800,2015-11-25T12:39:32-0800",5329141542,We can get you the best possible deal on the market,3125,,,2,,/wst/apa/5329141542.html,0,,Nov 25,"2015-11-23T11:44:54-0800,2015-11-23T11:44:54-0800,2015-11-25T12:39:32-0800",,5,0
"2015-11-25T12:37:51-0800,2015-11-25T12:37:51-0800,2015-11-25T12:58:25-0800",5332221232,"Gorgeous 2X2 Apt, New Stn Stl Appliances! A Must-See!",5195,,-118.483386,2,33.999664,/wst/apa/5332221232.html,10,,Nov 25,"2015-11-25T12:37:51-0800,2015-11-25T12:37:51-0800,2015-11-25T12:58:25-0800",,17,0
"2015-11-25T11:06:38-0800,2015-11-25T11:06:38-0800",5332078516,SHORT TERM FURNISHED JUNIOR 1 BED EXECUTIVE SUITE IN WESTWOOD VILLAGE,2950,,,1,,/wst/apa/5332078516.html,7,1.0,Nov 25,"2015-11-25T11:06:38-0800,2015-11-25T11:06:38-0800",655,59,0
"2015-11-16T09:56:47-0800,2015-11-16T09:56:47-0800,2015-11-25T12:39:33-0800",5318532048,Struggle no more! Let us find the perfect home for you!,925,,-118.523,2,34.3795,/wst/apa/5318532048.html,0,,Nov 25,"2015-11-16T09:56:47-0800,2015-11-16T09:56:47-0800,2015-11-25T12:39:33-0800",,13,0
"2015-11-25T12:31:34-0800,2015-11-25T12:31:34-0800",5332211999,Nice one bed - one bath apartment -- Laundry facility -- Call today!!,945,,-118.365755,1,33.942773,/wst/apa/5332211999.html,20,1.0,Nov 25,"2015-11-25T12:31:34-0800,2015-11-25T12:31:34-0800",442,17,0
"2015-11-20T10:13:43-0800,2015-11-20T10:13:43-0800,2015-11-25T12:45:03-0800",5324611029,"Spacious, Top Floor 2 Bed/2 Bath - Mid-Wilshire!",2400,,-118.325009,2,34.06041,/wst/apa/5324611029.html,10,,Nov 25,"2015-11-20T10:13:43-0800,2015-11-20T10:13:43-0800,2015-11-25T12:45:03-0800",,31,0
"2015-11-21T15:21:13-0800,2015-11-21T15:21:13-0800,2015-11-25T12:43:01-0800",5326627242,* HAVING ISSUE WITH YOUR CREDIT? WE CAN HELP YOU GET A NEW HOME,400,,,2,,/wst/apa/5326627242.html,0,,Nov 25,"2015-11-21T15:21:13-0800,2015-11-21T15:21:13-0800,2015-11-25T12:43:01-0800",,1,0
"2015-11-04T11:30:02-0800,2015-11-04T11:30:02-0800,2015-11-25T15:06:51-0800",5300345777,Highridge Super Nice 2 Bedroom Condo for Rent Palos Verdes,2500,,,2,,/wst/apa/5300345777.html,3,,Nov 25,"2015-11-04T11:30:02-0800,2015-11-04T11:30:02-0800,2015-11-25T15:06:51-0800",,32,0
"2015-10-31T15:20:26-0700,2015-10-31T15:20:26-0700,2015-11-25T15:06:57-0800",5294528666,Spectacular home in Enclave gated community,16510,,-118.5422,5,34.0787,/wst/apa/5294528666.html,3,5.0,Nov 25,"2015-10-31T15:20:26-0700,2015-10-31T15:20:26-0700,2015-11-25T15:06:57-0800",5173,3,0
"2015-10-31T15:27:46-0700,2015-10-31T15:27:46-0700,2015-11-25T15:07:03-0800",5294536512,Five star building with spectacular views!!,5010,,-118.4525,2,33.9779,/wst/apa/5294536512.html,3,2.0,Nov 25,"2015-10-31T15:27:46-0700,2015-10-31T15:27:46-0700,2015-11-25T15:07:03-0800",1413,3,0
"2015-11-23T13:12:40-0800,2015-11-23T13:12:40-0800,2015-11-25T15:07:05-0800",5329299861,Beautiful House For Your Family!,1765,,,4,,/wst/apa/5329299861.html,0,2.0,Nov 25,"2015-11-23T13:12:40-0800,2015-11-23T13:12:40-0800,2015-11-25T15:07:05-0800",1612,5,0
"2015-10-31T15:05:29-0700,2015-10-31T15:05:29-0700,2015-11-25T15:06:53-0800",5294511728,Modern architectural with spacious rooms,6510,,-118.7351,3,34.0402,/wst/apa/5294511728.html,3,2.0,Nov 25,"2015-10-31T15:05:29-0700,2015-10-31T15:05:29-0700,2015-11-25T15:06:53-0800",2415,3,0
"2015-11-01T11:05:16-0800,2015-11-01T11:05:16-0800,2015-11-25T15:07:12-0800",5295460011,See Showing Remarks to setup viewing,4760,,-118.4408,2,34.0637,/wst/apa/5295460011.html,3,2.0,Nov 25,"2015-11-01T11:05:16-0800,2015-11-01T11:05:16-0800,2015-11-25T15:07:12-0800",1312,3,0
"2015-11-20T14:12:09-0800,2015-11-20T14:12:09-0800,2015-11-25T12:02:59-0800",5325034907,"3 BD/2 BA Avail. w/ parking, laundry room on site, pool",1400,,-118.341997,3,33.941658,/wst/apa/5325034907.html,3,2.0,Nov 25,"2015-11-20T14:12:09-0800,2015-11-20T14:12:09-0800,2015-11-25T12:02:59-0800",1344,30,0
"2015-11-20T14:13:29-0800,2015-11-20T14:13:29-0800,2015-11-25T12:03:08-0800",5325037130,3 BD/ 2 BA Avail. Near 105 fwy,1400,,-118.341997,3,33.941658,/wst/apa/5325037130.html,3,2.0,Nov 25,"2015-11-20T14:13:29-0800,2015-11-20T14:13:29-0800,2015-11-25T12:03:08-0800",1344,30,0
"2015-11-22T22:20:35-0800,2015-11-22T22:20:35-0800,2015-11-25T12:03:11-0800",5328321085,Newer 2BR/2.5BA Manhattan Beach duplex. (521.5),3400,,-118.407345,2,33.885754,/wst/apa/5328321085.html,8,,Nov 25,"2015-11-22T22:20:35-0800,2015-11-22T22:20:35-0800,2015-11-25T12:03:11-0800",,8,0
"2015-11-22T22:26:48-0800,2015-11-22T22:26:48-0800,2015-11-25T12:03:22-0800",5328324040,Ocean View MB 3BR/2BA on The Strand (2120-7),6500,,-118.415191,3,33.890356,/wst/apa/5328324040.html,10,2.0,Nov 25,"2015-11-22T22:26:48-0800,2015-11-22T22:26:48-0800,2015-11-25T12:03:22-0800",1126,9,0
"2015-11-23T10:21:15-0800,2015-11-23T10:21:15-0800,2015-11-25T12:03:24-0800",5328980083,3 Bedroom House - North of Montana Ave.,12000,,-118.507698,3,34.026753,/wst/apa/5328980083.html,0,,Nov 25,"2015-11-23T10:21:15-0800,2015-11-23T10:21:15-0800,2015-11-25T12:03:24-0800",,1,0
"2015-11-23T09:33:15-0800,2015-11-23T09:33:15-0800,2015-11-25T12:03:31-0800",5328885201,UPDATED 1 BDRM - NORTH OF WILSHIRE,2795,,-118.497913,1,34.022109,/wst/apa/5328885201.html,0,,Nov 25,"2015-11-23T09:33:15-0800,2015-11-23T09:33:15-0800,2015-11-25T12:03:31-0800",,2,0
"2015-11-25T13:29:43-0800,2015-11-25T13:29:43-0800",5332296253,Studio Apartment in Torrance,1395,,-118.3295,0,33.8708,/wst/apa/5332296253.html,0,,Nov 25,"2015-11-25T13:29:43-0800,2015-11-25T13:29:43-0800",,20,0
"2015-11-25T14:33:01-0800,2015-11-25T14:33:01-0800",5332380442,Don't wait! Come home today to The Tides & Waters Edge at Marina Har,3525,,,2,,/wst/apa/5332380442.html,6,2.5,Nov 25,"2015-11-25T14:33:01-0800,2015-11-25T14:33:01-0800",1285,30,0
"2015-11-25T14:30:20-0800,2015-11-25T14:30:20-0800",5332377098,Incredible one bed apartment ~ Brand-new kitchen ~ Visit today!! ~,1995,,,1,,/wst/apa/5332377098.html,6,,Nov 25,"2015-11-25T14:30:20-0800,2015-11-25T14:30:20-0800",,28,0
"2015-11-25T13:53:31-0800,2015-11-25T13:53:31-0800",5332328980,Brand New 2+2 In Palms-W/D-Quartz Counters,3800,,-118.402047,2,34.02706,/wst/apa/5332328980.html,13,2.0,Nov 25,"2015-11-25T13:53:31-0800,2015-11-25T13:53:31-0800",1100,58,0
"2015-11-25T14:08:38-0800,2015-11-25T14:08:38-0800",5332349348,Our residents love it here! Call are apartments today - very stylish l,2900,,-118.2113,1,34.0783,/wst/apa/5332349348.html,3,1.0,Nov 25,"2015-11-25T14:08:38-0800,2015-11-25T14:08:38-0800",1401,26,0
"2015-11-25T13:24:24-0800,2015-11-25T13:24:24-0800",5332288727,UPDATED RENTAL AVAILABLE,779,,,3,,/wst/apa/5332288727.html,0,2.0,Nov 25,"2015-11-25T13:24:24-0800,2015-11-25T13:24:24-0800",1500,40,0
"2015-11-09T19:47:40-0800,2015-11-09T19:47:40-0800,2015-11-25T13:48:43-0800",5308659499,1 bedroom 1 bath in the heart of West Los Angeles,1695,,-118.46386,1,34.042723,/wst/apa/5308659499.html,0,,Nov 25,"2015-11-09T19:47:40-0800,2015-11-09T19:47:40-0800,2015-11-25T13:48:43-0800",,10,0
"2015-11-25T13:45:01-0800,2015-11-25T13:45:01-0800",5332317403,Superb Fully Furnished 2 + 2 In Brentwood,6125,,-118.462465,1,34.052393,/wst/apa/5332317403.html,12,,Nov 25,"2015-11-25T13:45:01-0800,2015-11-25T13:45:01-0800",,40,0
"2015-11-25T13:24:37-0800,2015-11-25T13:24:37-0800",5332289040,Studio Apartment in Redondo Beach,1250,,-118.3832,0,33.8307,/wst/apa/5332289040.html,0,,Nov 25,"2015-11-25T13:24:37-0800,2015-11-25T13:24:37-0800",,21,0
"2015-11-25T13:54:34-0800,2015-11-25T13:54:34-0800",5332330426,Great apartments walking distance to the Beach!,2745,,-118.493168,1,34.015405,/wst/apa/5332330426.html,0,1.0,Nov 25,"2015-11-25T13:54:34-0800,2015-11-25T13:54:34-0800",533,6,0
"2015-11-20T13:30:10-0800,2015-11-20T13:30:10-0800,2015-11-25T13:54:39-0800",5324965994,Charming 1 Bed/ 1 Bath in small apartment building- Pet Friendly,1150,,-118.286998,1,33.735373,/wst/apa/5324965994.html,8,1.0,Nov 25,"2015-11-20T13:30:10-0800,2015-11-20T13:30:10-0800,2015-11-25T13:54:39-0800",500,23,0
"2015-11-25T13:44:25-0800,2015-11-25T13:44:25-0800",5332316631,"1+1, New Hardwood Style Floor, Walk-In Closet, Pool, Spa, Garage",2375,,,1,,/wst/apa/5332316631.html,11,,Nov 25,"2015-11-25T13:44:25-0800,2015-11-25T13:44:25-0800",,22,0
"2015-11-25T12:48:16-0800,2015-11-25T12:48:16-0800",5332236809,2 Bedroom Apartment home Just For You!,4740,,-118.445612,2,33.969547,/wst/apa/5332236809.html,6,2.0,Nov 25,"2015-11-25T12:48:16-0800,2015-11-25T12:48:16-0800",1087,6,0
"2015-11-02T08:42:00-0800,2015-11-02T08:42:00-0800,2015-11-25T12:43:21-0800",5296707011,"VIDEO TOUR! SPACIOUS 3bed, W+D In-Unit, Prkg, Hardwood, Pets OK! 5399",3950,,-118.439012,3,34.048909,/wst/apa/5296707011.html,12,2.5,Nov 25,"2015-11-02T08:42:00-0800,2015-11-02T08:42:00-0800,2015-11-25T12:43:21-0800",2000,35,0
"2015-11-25T12:24:24-0800,2015-11-25T12:24:24-0800",5332201107,Lifes a breeze in this two bedroom,1230,,,2,,/wst/apa/5332201107.html,4,,Nov 25,"2015-11-25T12:24:24-0800,2015-11-25T12:24:24-0800",,1,0
"2015-11-21T15:21:16-0800,2015-11-21T15:21:16-0800,2015-11-25T12:43:28-0800",5326627313,* NEED HELP TO GET A NEW HOME??? CALL US NOW,300,,-117.9652,2,33.9977,/wst/apa/5326627313.html,0,,Nov 25,"2015-11-21T15:21:16-0800,2015-11-21T15:21:16-0800,2015-11-25T12:43:28-0800",,6,0
"2015-11-04T12:10:42-0800,2015-11-04T12:10:42-0800,2015-11-25T12:43:38-0800",5300421208,"VIDEO TOUR! BIG 2bed, LAST MONTH FREE! Hardwood, Granite, Prkg, Cat OK 5401",2750,,-118.434612,2,34.048709,/wst/apa/5300421208.html,12,,Nov 25,"2015-11-04T12:10:42-0800,2015-11-04T12:10:42-0800,2015-11-25T12:43:38-0800",,40,0
"2015-11-04T12:39:01-0800,2015-11-04T12:39:01-0800,2015-11-25T12:43:46-0800",5300472518,"VIDEO TOUR! MODERN 1+1! HARDWOOD, PARKING, AC, POOL, CATS OK! 5486",2075,,-118.414711,1,34.02401,/wst/apa/5300472518.html,16,,Nov 25,"2015-11-04T12:39:01-0800,2015-11-04T12:39:01-0800,2015-11-25T12:43:46-0800",,34,0
"2015-11-25T12:43:06-0800,2015-11-25T12:43:06-0800",5332229041,EXQUISITE LA JOLLA CONDO,1725,,-117.2521,1,32.8455,/wst/apa/5332229041.html,14,1.0,Nov 25,"2015-11-25T12:43:06-0800,2015-11-25T12:43:06-0800",692,2,0
"2015-11-18T09:15:06-0800,2015-11-18T09:15:06-0800,2015-11-25T15:07:49-0800",5321566184,Torrance 3 BR/2 BA Condo Near Freeway Access 110,2100,,-118.289623,3,33.817806,/wst/apa/5321566184.html,3,,Nov 25,"2015-11-18T09:15:06-0800,2015-11-18T09:15:06-0800,2015-11-25T15:07:49-0800",,29,0
"2015-11-11T12:08:37-0800,2015-11-11T12:08:37-0800,2015-11-25T15:08:41-0800",5311227895,Nice 3 BR Walkble Neighborhood Redondo Beach House Move In Ready,3250,,,3,,/wst/apa/5311227895.html,3,,Nov 25,"2015-11-11T12:08:37-0800,2015-11-11T12:08:37-0800,2015-11-25T15:08:41-0800",,37,0
"2015-10-28T10:00:26-0700,2015-10-28T10:00:26-0700,2015-11-25T12:03:32-0800",5289420449,Furnished 2BR/1BA Hermosa Beach condo with grand ocean view. (412),3500,,-118.398529,2,33.8562,/wst/apa/5289420449.html,9,1.0,Nov 25,"2015-10-28T10:00:26-0700,2015-10-28T10:00:26-0700,2015-11-25T12:03:32-0800",742,9,0
"2015-11-25T15:13:13-0800,2015-11-25T15:13:13-0800",5332428511,Celebrate Your Holiday Season in Your New Luxury Home at,2300,,-118.362407,2,33.841951,/wst/apa/5332428511.html,5,2.0,Nov 25,"2015-11-25T15:13:13-0800,2015-11-25T15:13:13-0800",935,49,0
"2015-11-01T09:31:14-0800,2015-11-01T09:31:14-0800,2015-11-25T15:08:37-0800",5295312567,Charming traditional home of Lincoln Blvd,4610,,-118.4635,3,33.9938,/wst/apa/5295312567.html,3,1.0,Nov 25,"2015-11-01T09:31:14-0800,2015-11-01T09:31:14-0800,2015-11-25T15:08:37-0800",1083,3,0
"2015-11-23T09:30:36-0800,2015-11-23T09:30:36-0800,2015-11-25T12:03:42-0800",5328879901,2 BDRM/2 BA - NORTH OF WILSHIRE,3800,,-118.497913,2,34.022109,/wst/apa/5328879901.html,0,,Nov 25,"2015-11-23T09:30:36-0800,2015-11-23T09:30:36-0800,2015-11-25T12:03:42-0800",,2,0
"2015-11-20T12:45:40-0800,2015-11-20T12:45:40-0800,2015-11-25T12:03:48-0800",5324889889,Two Bedroom - Westwood,2195,,-118.433769,2,34.056538,/wst/apa/5324889889.html,6,,Nov 25,"2015-11-20T12:45:40-0800,2015-11-20T12:45:40-0800,2015-11-25T12:03:48-0800",,2,0
"2015-11-25T15:05:08-0800,2015-11-25T15:05:08-0800",5332419070,Glorious 3 Bedroom 2 Bathroom Furnished,12776,,-118.433776,3,34.061441,/wst/apa/5332419070.html,24,,Nov 25,"2015-11-25T15:05:08-0800,2015-11-25T15:05:08-0800",,82,0
"2015-11-01T10:14:57-0800,2015-11-01T10:14:57-0800,2015-11-25T15:08:47-0800",5295380798,Brand New perfect home for lease,5660,,-118.4924,3,34.0287,/wst/apa/5295380798.html,3,3.0,Nov 25,"2015-11-01T10:14:57-0800,2015-11-01T10:14:57-0800,2015-11-25T15:08:47-0800",1590,3,0
"2015-11-20T12:46:36-0800,2015-11-20T12:46:36-0800,2015-11-25T12:04:08-0800",5324891475,Updated One Bedroom - Prime Montana Ave.,2395,,-118.496756,1,34.027509,/wst/apa/5324891475.html,0,,Nov 25,"2015-11-20T12:46:36-0800,2015-11-20T12:46:36-0800,2015-11-25T12:04:08-0800",,4,0
"2015-11-25T14:38:44-0800,2015-11-25T14:38:44-0800",5332387561,"Fully furnished, washer/dryer, granite, new wood floors, stainless st",3498,,-118.389911,1,34.073509,/wst/apa/5332387561.html,8,1.0,Nov 25,"2015-11-25T14:38:44-0800,2015-11-25T14:38:44-0800",800,4,0
"2015-11-02T13:39:31-0800,2015-11-02T13:39:31-0800,2015-11-25T12:04:39-0800",5297303032,One Bedroom - Culver City,1750,,-118.3973,1,34.0168,/wst/apa/5297303032.html,5,,Nov 25,"2015-11-02T13:39:31-0800,2015-11-02T13:39:31-0800,2015-11-25T12:04:39-0800",,2,0
"2015-11-09T13:51:16-0800,2015-11-09T13:51:16-0800,2015-11-25T12:04:40-0800",5308194367,GORGEOUS 1BR/1BA LUXURY CONDO IN MARINA DEL REY!,3395,,-118.445492,0,33.984809,/wst/apa/5308194367.html,15,,Nov 25,"2015-11-09T13:51:16-0800,2015-11-09T13:51:16-0800,2015-11-25T12:04:40-0800",,3,0
"2015-11-06T11:55:23-0800,2015-11-06T11:55:23-0800,2015-11-25T12:04:44-0800",5303565668,TWO BEDROOM - JUST SOUTH OF WILSHIRE,2595,,-118.475399,2,34.037238,/wst/apa/5303565668.html,7,,Nov 25,"2015-11-06T11:55:23-0800,2015-11-06T11:55:23-0800,2015-11-25T12:04:44-0800",,2,0
"2015-11-25T14:31:59-0800,2015-11-25T14:31:59-0800",5332379226,Ideal Miracle Mile Location 1+1 Available Dec.7th,2336,,-118.35321,1,34.06481,/wst/apa/5332379226.html,9,1.0,Nov 25,"2015-11-25T14:31:59-0800,2015-11-25T14:31:59-0800",800,52,0
"2015-11-06T20:45:51-0800,2015-11-06T20:45:51-0800,2015-11-25T14:33:09-0800",5304238125,$720 Large Single (Torrance),720,,,0,,/wst/apa/5304238125.html,5,,Nov 25,"2015-11-06T20:45:51-0800,2015-11-06T20:45:51-0800,2015-11-25T14:33:09-0800",,5,0
"2015-11-25T13:24:40-0800,2015-11-25T13:24:40-0800",5332289102,EASY APPROVAL RENTAL,645,,,3,,/wst/apa/5332289102.html,0,2.0,Nov 25,"2015-11-25T13:24:40-0800,2015-11-25T13:24:40-0800",1500,40,0
"2015-11-25T14:38:57-0800,2015-11-25T14:38:57-0800",5332387814,Let us show you the Home of your Dreams! Tour today!,2800,,-118.452637,2,34.049264,/wst/apa/5332387814.html,7,2.0,Nov 25,"2015-11-25T14:38:57-0800,2015-11-25T14:38:57-0800",900,8,0
"2015-11-23T09:03:32-0800,2015-11-23T09:03:32-0800,2015-11-25T13:51:13-0800",5328825880,Brand New In Palms/Culver City-W/D-Quartz Counters-Rooftop Deck,3550,,-118.402047,2,34.02706,/wst/apa/5328825880.html,11,2.0,Nov 25,"2015-11-23T09:03:32-0800,2015-11-23T09:03:32-0800,2015-11-25T13:51:13-0800",1100,52,0
"2015-11-25T13:56:13-0800,2015-11-25T13:56:13-0800",5332332672,House for rent in great location,3800,,-118.476912,2,34.00781,/wst/apa/5332332672.html,5,2.0,Nov 25,"2015-11-25T13:56:13-0800,2015-11-25T13:56:13-0800",1200,5,0
"2015-11-25T13:56:20-0800,2015-11-25T13:56:20-0800",5332332843,Live at the Beach!!!!!!!,2580,,-118.493168,1,34.015405,/wst/apa/5332332843.html,0,1.0,Nov 25,"2015-11-25T13:56:20-0800,2015-11-25T13:56:20-0800",482,6,0
"2015-11-25T13:39:24-0800,2015-11-25T13:39:24-0800",5332309719,"2 story loft is now available - Los Angeles, CA, 90031 Apartment at La",2900,,-118.2113,1,34.0783,/wst/apa/5332309719.html,3,1.0,Nov 25,"2015-11-25T13:39:24-0800,2015-11-25T13:39:24-0800",1400,25,0
"2015-11-25T12:25:16-0800,2015-11-25T12:25:16-0800",5332202396,"Comfortable Studio, newly renovated ! Historic 3 story brick building!",825,,,0,,/wst/apa/5332202396.html,0,1.0,Nov 25,"2015-11-25T12:25:16-0800,2015-11-25T12:25:16-0800",450,31,0
"2015-11-25T13:56:37-0800,2015-11-25T13:56:37-0800",5332333251,Enjoy the Lovely Marina Views from This 1BR/1BA Apartment's Balcony!,1695,,-118.4525,1,33.9779,/wst/apa/5332333251.html,4,1.0,Nov 25,"2015-11-25T13:56:37-0800,2015-11-25T13:56:37-0800",698,10,0
"2015-11-25T12:11:53-0800,2015-11-25T12:11:53-0800",5332182221,FIRST TIME BUYERS,1500,,,3,,/wst/apa/5332182221.html,0,,Nov 25,"2015-11-25T12:11:53-0800,2015-11-25T12:11:53-0800",,15,0
"2015-11-25T12:49:58-0800,2015-11-25T12:49:58-0800",5332239301,Come by Today!! YOUR NEW HOME IS HERE AT TRIBECA URBAN!,2975,,,1,,/wst/apa/5332239301.html,5,1.0,Nov 25,"2015-11-25T12:49:58-0800,2015-11-25T12:49:58-0800",720,68,0
"2015-11-25T12:41:36-0800,2015-11-25T12:41:36-0800",5332226774,2 Bedroom 2 Bath Upper Corner Unit -- LOTS of Light,2700,,-118.385911,2,34.073497,/wst/apa/5332226774.html,6,,Nov 25,"2015-11-25T12:41:36-0800,2015-11-25T12:41:36-0800",,31,0
"2015-11-25T12:51:46-0800,2015-11-25T12:51:46-0800",5332241937,Live. Laugh. Lease At Pico Lanai!,1800,,-118.4717,1,34.01,/wst/apa/5332241937.html,12,1.0,Nov 25,"2015-11-25T12:51:46-0800,2015-11-25T12:51:46-0800",375,11,0
"2015-11-25T12:53:56-0800,2015-11-25T12:53:56-0800",5332244971,3 Bedroom 3 Bath Family Home in Great Area,5000,,-118.4733,3,34.0268,/wst/apa/5332244971.html,22,3.0,Nov 25,"2015-11-25T12:53:56-0800,2015-11-25T12:53:56-0800",1500,1,0
"2015-11-18T09:20:14-0800,2015-11-18T09:20:14-0800,2015-11-25T15:08:59-0800",5321576122,Great 2 BR Torrance-Redondo-San Pedro,1800,,,2,,/wst/apa/5321576122.html,2,,Nov 25,"2015-11-18T09:20:14-0800,2015-11-18T09:20:14-0800,2015-11-25T15:08:59-0800",,30,0
"2015-11-02T02:41:34-0800,2015-11-02T02:41:34-0800,2015-11-25T15:09:03-0800",5296279405,Rare find located 2 blocks to the beach,4510,,-118.3955,3,33.8643,/wst/apa/5296279405.html,3,2.0,Nov 25,"2015-11-02T02:41:34-0800,2015-11-02T02:41:34-0800,2015-11-25T15:09:03-0800",2190,3,0
"2015-11-25T12:33:07-0800,2015-11-25T12:33:07-0800,2015-11-25T12:33:08-0800",5332214232,Adorable Single ~ Best location! ~ ALL UTILITIES PAID ~ WON'T LAST!,810,,-118.361356,0,33.939924,/wst/apa/5332214232.html,12,1.0,Nov 25,"2015-11-25T12:33:07-0800,2015-11-25T12:33:07-0800,2015-11-25T12:33:08-0800",312,17,0
"2015-11-02T02:22:30-0800,2015-11-02T02:22:30-0800,2015-11-25T15:08:52-0800",5296274371,Updated apartment near Montana Avenue,5610,,-118.4924,3,34.0287,/wst/apa/5296274371.html,3,,Nov 25,"2015-11-02T02:22:30-0800,2015-11-02T02:22:30-0800,2015-11-25T15:08:52-0800",,3,0
"2015-11-02T02:29:35-0800,2015-11-02T02:29:35-0800,2015-11-25T15:08:57-0800",5296276156,Comfortable ranch style family home for lease,10010,,-118.4065,4,34.0901,/wst/apa/5296276156.html,3,5.0,Nov 25,"2015-11-02T02:29:35-0800,2015-11-02T02:29:35-0800,2015-11-25T15:08:57-0800",2680,3,0
"2015-11-25T15:14:39-0800,2015-11-25T15:14:39-0800",5332430132,COME CHECK US OUT! VILLAGE POINTE APARTMENT HOMES!!! SPECIAL!!!!!!!!!!,1450,,-118.339409,2,33.911759,/wst/apa/5332430132.html,8,,Nov 25,"2015-11-25T15:14:39-0800,2015-11-25T15:14:39-0800",,35,0
"2015-11-17T16:10:49-0800,2015-11-17T16:10:49-0800,2015-11-25T12:05:04-0800",5320701282,Two Bedroom - Ocean Park/SMC,2695,,-118.469975,2,34.010683,/wst/apa/5320701282.html,0,,Nov 25,"2015-11-17T16:10:49-0800,2015-11-17T16:10:49-0800,2015-11-25T12:05:04-0800",,3,0
"2015-11-18T09:18:44-0800,2015-11-18T09:18:44-0800,2015-11-25T15:09:36-0800",5321573227,PVE Super Nice 2 Bedroom Condo for Rent Palos Verdes,2450,,-118.412704,2,33.775866,/wst/apa/5321573227.html,0,2.0,Nov 25,"2015-11-18T09:18:44-0800,2015-11-18T09:18:44-0800,2015-11-25T15:09:36-0800",1150,24,0
"2015-11-17T16:14:19-0800,2015-11-17T16:14:19-0800,2015-11-25T12:05:16-0800",5320705779,One Bdrm + Convertible Den - Westwood,2195,,-118.433769,1,34.056538,/wst/apa/5320705779.html,7,,Nov 25,"2015-11-17T16:14:19-0800,2015-11-17T16:14:19-0800,2015-11-25T12:05:16-0800",,3,0
"2015-11-02T09:16:58-0800,2015-11-02T09:16:58-0800,2015-11-25T12:04:47-0800",5296780638,LUXURIOUS 1 BR/1.5BA CONDO IN ARCHITECTURALLY SOUGHT-AFTER BLDG IN THE,3495,,-118.4525,1,33.9779,/wst/apa/5296780638.html,5,1.5,Nov 25,"2015-11-02T09:16:58-0800,2015-11-02T09:16:58-0800,2015-11-25T12:04:47-0800",917,7,0
